ph,readTime,ammonium_x,ammonium_y,ammonium,do2,nitrite,salinity,Timestamp,pH,Temperature,Ammonia_Inlet,Ammonia_Outlet,Dissolved_Oxygen
7.983,1487833076262,,,,,,,2017-02-23 06:57:56.262,8.382401203510014,25.238459879086978,1.8294407221060083,0.2894909200410777,8.466615616927822
7.154,1487833081352,,,,,,,2017-02-23 06:58:01.352,7.922093694276391,25.251140012163326,1.5532562165658348,0.17428990062041283,8.464840398297135
7.215,1487833086402,,,,,,,2017-02-23 06:58:06.402,8.05429325741628,25.251140012163326,1.6325759544497678,0.20477290118862915,8.464840398297135
9.227,1487833096572,,,,,,,2017-02-23 06:58:16.572,7.601933355025295,25.251140012163326,1.361160013015177,0.10915596159635355,8.464840398297135
7.991,1487833106772,,,,,,,2017-02-23 06:58:26.772,7.620197858089896,25.251140012163326,1.3721187148539378,0.11254088309682608,8.464840398297135
7.676,1487833111892,,,,,,,2017-02-23 06:58:31.892,8.26356131775908,25.251140012163326,1.7581367906554481,0.2573140998132408,8.464840398297135
8.145,1487833117042,,,,,,,2017-02-23 06:58:37.042,7.513555718848438,25.251140012163326,1.3081334313090627,0.09334260909274118,8.464840398297135
8.145,1487833127241,,,,,,,2017-02-23 06:58:47.241,8.05882186736194,25.251140012163326,1.6352931204171641,0.20585427395276693,8.464840398297135
7.223,1487833137372,,,,,,,2017-02-23 06:58:57.372,7.82124473901304,25.251140012163326,1.4927468434078242,0.1524459860508563,8.464840398297135
7.492,1487833142471,,,,,,,2017-02-23 06:59:02.471,7.858546867138621,25.263805844616584,1.5151281202831726,0.16038341250393803,8.463067181753678
7.561,1487833147553,,,,,,,2017-02-23 06:59:07.553,8.354175062345371,25.263805844616584,1.8125050374072227,0.281695012951367,8.463067181753678
6.962,1487833152662,,,,,,,2017-02-23 06:59:12.662,7.704626514920462,25.263805844616584,1.4227759089522771,0.12870808120282912,8.463067181753678
7.676,1487833157783,,,,,,,2017-02-23 06:59:17.783,7.677858226349787,25.263805844616584,1.4067149358098725,0.12348962785298098,8.463067181753678
6.954,1487833168042,,,,,,,2017-02-23 06:59:28.042,7.807284087324554,25.263805844616584,1.4843704523947323,0.14951827363919631,8.463067181753678
7.039,1487833178172,,,,,,,2017-02-23 06:59:38.172,8.015496969056693,25.263805844616584,1.609298181434016,0.1956097061841495,8.463067181753678
7.83,1487833183272,,,,,,,2017-02-23 06:59:43.272,8.074761777705458,25.263805844616584,1.6448570666232747,0.20968009183200703,8.463067181753678
7.069,1487833188383,,,,,,,2017-02-23 06:59:48.383,8.028855684157593,25.263805844616584,1.6173134104945557,0.19874447775505372,8.463067181753678
7.092,1487833193472,,,,,,,2017-02-23 06:59:53.472,8.124468532972227,25.263805844616584,1.6746811197833358,0.22180624459157205,8.463067181753678
7.277,1487833198552,,,,,,,2017-02-23 06:59:58.552,7.930655384946159,25.263805844616584,1.5583932309676953,0.17620056984572685,8.463067181753678
7.983,1487833203772,,,,,,,2017-02-23 07:00:03.772,7.772284312688872,25.276457135307563,1.4633705876133232,0.1422812265986731,8.46129600105694
7.522,1487833219101,,,,,,,2017-02-23 07:00:19.101,8.058928656042804,25.276457135307563,1.6353571936256823,0.20587980339211118,8.46129600105694
6.862,1487833224190,,,,,,,2017-02-23 07:00:24.190,7.92052807637241,25.276457135307563,1.5523168458234458,0.17394146091710325,8.46129600105694
6.962,1487833229292,,,,,,,2017-02-23 07:00:29.292,7.97322619018839,25.276457135307563,1.583935714113034,0.18583148633721616,8.46129600105694
6.993,1487833234391,,,,,,,2017-02-23 07:00:34.391,7.726733548092383,25.276457135307563,1.43604012885543,0.13308265638172362,8.46129600105694
7.192,1487833239480,,,,,,,2017-02-23 07:00:39.480,7.749326259018936,25.276457135307563,1.4495957554113617,0.13761393155743967,8.46129600105694
9.227,1487833244551,,,,,,,2017-02-23 07:00:44.551,7.586833557594499,25.276457135307563,1.3521001345566994,0.10638777590972487,8.46129600105694
9.849,1487833249692,,,,,,,2017-02-23 07:00:49.692,8.069139640662849,25.276457135307563,1.6414837843977093,0.2083272140284402,8.46129600105694
7.369,1487833254771,,,,,,,2017-02-23 07:00:54.771,8.296048432753262,25.276457135307563,1.7776290596519568,0.2659419168708964,8.46129600105694
6.954,1487833270003,,,,,,,2017-02-23 07:01:10.003,7.85111077918644,25.289093643373924,1.510666467511864,0.15878778077572225,8.45952688992765
6.778,1487833275091,,,,,,,2017-02-23 07:01:15.091,8.237402624637852,25.289093643373924,1.7424415747827111,0.25045900928707815,8.45952688992765
6.939,1487833280201,,,,,,,2017-02-23 07:01:20.201,7.857540763559392,25.289093643373924,1.514524458135635,0.1601671351886134,8.45952688992765
7.092,1487833290382,,,,,,,2017-02-23 07:01:30.382,8.288876680833173,25.289093643373924,1.7733260084999038,0.26402637415704766,8.45952688992765
7.522,1487833295431,,,,,,,2017-02-23 07:01:35.431,8.308804295830862,25.289093643373924,1.7852825774985175,0.26936420222017576,8.45952688992765
7.062,1487833300553,,,,,,,2017-02-23 07:01:40.553,8.354478235335037,25.289093643373924,1.8126869412010223,0.28177823975730315,8.45952688992765
6.954,1487833305622,,,,,,,2017-02-23 07:01:45.622,8.209504283787807,25.289093643373924,1.7257025702726838,0.24323851653429762,8.45952688992765
7.161,1487833310732,,,,,,,2017-02-23 07:01:50.732,7.719978760376686,25.289093643373924,1.4319872562260119,0.1317397860858019,8.45952688992765
7.83,1487833326052,,,,,,,2017-02-23 07:02:06.052,8.04053459548394,25.301715128234772,1.6243207572903642,0.201502609358137,8.457759882047132
7.83,1487833331173,,,,,,,2017-02-23 07:02:11.173,7.894100127782113,25.301715128234772,1.5364600766692678,0.16810411662159608,8.457759882047132
9.849,1487833341372,,,,,,,2017-02-23 07:02:21.372,7.857121284530985,25.301715128234772,1.5142727707185908,0.16007699765123304,8.457759882047132
7.584,1487833346553,,,,,,,2017-02-23 07:02:26.553,7.627761283968224,25.301715128234772,1.3766567703809343,0.11395431758340703,8.457759882047132
7.138,1487833351683,,,,,,,2017-02-23 07:02:31.683,7.606081474101553,25.301715128234772,1.363648884460932,0.10992121029432068,8.457759882047132
9.227,1487833356792,,,,,,,2017-02-23 07:02:36.792,7.8710866548653895,25.301715128234772,1.5226519929192337,0.1630892229619981,8.457759882047132
9.227,1487833361912,,,,,,,2017-02-23 07:02:41.912,8.291740489622782,25.301715128234772,1.7750442937736692,0.2647905443896059,8.457759882047132
7.622,1487833367053,,,,,,,2017-02-23 07:02:47.053,7.642893411155446,25.301715128234772,1.3857360466932673,0.116802778335835,8.457759882047132
9.688,1487833372142,,,,,,,2017-02-23 07:02:52.142,8.084129144386738,25.301715128234772,1.6504774866320426,0.2119426242738379,8.457759882047132
8.145,1487833377242,,,,,,,2017-02-23 07:02:57.242,8.094940868352984,25.301715128234772,1.65696452101179,0.2145671075669093,8.457759882047132
7.192,1487833382353,,,,,,,2017-02-23 07:03:02.353,7.680166393281276,25.31432134959522,1.4080998359687655,0.12393621540045846,8.455995011056668
7.83,1487833387481,,,,,,,2017-02-23 07:03:07.481,8.116694348948213,25.31432134959522,1.670016609368928,0.21989014322057232,8.455995011056668
9.227,1487833392552,,,,,,,2017-02-23 07:03:12.552,8.121786284910986,25.31432134959522,1.6730717709465912,0.22114433205089384,8.455995011056668
10.617,1487833397662,,,,,,,2017-02-23 07:03:17.662,8.191184807775354,25.31432134959522,1.7147108846652124,0.2385479732473281,8.455995011056668
7.062,1487833407852,,,,,,,2017-02-23 07:03:27.852,7.589668794705887,25.31432134959522,1.3538012768235324,0.10690546225405304,8.455995011056668
7.008,1487833412963,,,,,,,2017-02-23 07:03:32.963,7.532110448320041,25.31432134959522,1.3192662689920245,0.0965848619645259,8.455995011056668
7.085,1487833418074,,,,,,,2017-02-23 07:03:38.074,7.928969170750803,25.31432134959522,1.557381502450482,0.17582357033641607,8.455995011056668
7.83,1487833423152,,,,,,,2017-02-23 07:03:43.152,7.916793922308974,25.31432134959522,1.5500763533853845,0.17311158505756552,8.455995011056668
9.688,1487833428273,,,,,,,2017-02-23 07:03:48.273,7.945563986686793,25.31432134959522,1.5673383920120756,0.17954864168406207,8.455995011056668
10.779,1487833433373,,,,,,,2017-02-23 07:03:53.373,7.639844649188898,25.31432134959522,1.383906789513339,0.11622667121489648,8.455995011056668
7.476,1487833438662,,,,,,,2017-02-23 07:03:58.662,8.397582970591847,25.31432134959522,1.838549782355108,0.2937235822875867,8.455995011056668
6.977,1487833443772,,,,,,,2017-02-23 07:04:03.772,8.26647829380475,25.326912067450998,1.7598869762828504,0.2580836050268476,8.45423231055686
9.227,1487833448873,,,,,,,2017-02-23 07:04:08.873,8.184990285437914,25.326912067450998,1.7109941712627483,0.23697103056398014,8.45423231055686
7.83,1487833453921,,,,,,,2017-02-23 07:04:13.921,7.7755747267796576,25.326912067450998,1.4653448360677945,0.14295533880848207,8.45423231055686
10.003,1487833459003,,,,,,,2017-02-23 07:04:19.003,8.154621727799523,25.326912067450998,1.6927730366797133,0.2293067135719518,8.45423231055686
6.724,1487833469200,,,,,,,2017-02-23 07:04:29.200,7.796033718727962,25.326912067450998,1.4776202312367772,0.14717595737864383,8.45423231055686
6.923,1487833474303,,,,,,,2017-02-23 07:04:34.303,8.184738457831836,25.326912067450998,1.7108430746991015,0.23690702008511105,8.45423231055686
9.227,1487833479401,,,,,,,2017-02-23 07:04:39.401,7.866761778459721,25.326912067450998,1.5200570670758324,0.16215387802340825,8.45423231055686
6.985,1487833484491,,,,,,,2017-02-23 07:04:44.491,7.774314470939885,25.326912067450998,1.464588682563931,0.14269699473968195,8.45423231055686
6.839,1487833489591,,,,,,,2017-02-23 07:04:49.591,7.7753796054859174,25.326912067450998,1.4652277632915505,0.14291532777063257,8.45423231055686
6.731,1487833509981,,,,,,,2017-02-23 07:05:09.981,8.010545599427969,25.339487042092976,1.6063273596567815,0.19445325164732655,8.452471814106982
6.847,1487833515001,,,,,,,2017-02-23 07:05:15.001,7.925371242572469,25.339487042092976,1.5552227455434813,0.17502029536292343,8.452471814106982
6.801,1487833520180,,,,,,,2017-02-23 07:05:20.180,8.02017395302313,25.339487042092976,1.6121043718138783,0.19670477640420106,8.452471814106982
7.83,1487833530393,,,,,,,2017-02-23 07:05:30.393,7.558391739922977,25.339487042092976,1.3350350439537864,0.10124795498422608,8.452471814106982
6.701,1487833535480,,,,,,,2017-02-23 07:05:35.480,8.090388507433538,25.339487042092976,1.6542331044601226,0.21346033866114453,8.452471814106982
7.983,1487833545673,,,,,,,2017-02-23 07:05:45.673,7.710571019595611,25.339487042092976,1.4263426117573668,0.12987862462805724,8.452471814106982
6.939,1487833550762,,,,,,,2017-02-23 07:05:50.762,8.299905112669382,25.339487042092976,1.7799430676016292,0.26697457073561076,8.452471814106982
7.138,1487833560983,,,,,,,2017-02-23 07:06:00.983,7.509881307443032,25.35204603411177,1.3059287844658192,0.09270544329440852,8.450713555224352
7.039,1487833571182,,,,,,,2017-02-23 07:06:11.182,7.659170235140721,25.35204603411177,1.3955021410844324,0.1198973902694891,8.450713555224352
10.464,1487833576272,,,,,,,2017-02-23 07:06:16.272,8.10289725138605,25.35204603411177,1.6617383508316301,0.21650743298213193,8.450713555224352
8.137,1487833591582,,,,,,,2017-02-23 07:06:31.582,8.100126093017478,25.35204603411177,1.6600756558104866,0.2158307676502315,8.450713555224352
10.464,1487833596673,,,,,,,2017-02-23 07:06:36.673,8.170113657980995,25.35204603411177,1.702068194788597,0.2332026880494913,8.450713555224352
7.983,1487833601762,,,,,,,2017-02-23 07:06:41.762,8.307908871746847,25.35204603411177,1.7847453230481078,0.26912333064329336,8.450713555224352
8.145,1487833606862,,,,,,,2017-02-23 07:06:46.862,8.271102787095309,25.35204603411177,1.7626616722571853,0.25930564987636234,8.450713555224352
10.617,1487833611973,,,,,,,2017-02-23 07:06:51.973,8.20264071965693,25.35204603411177,1.7215844317941582,0.24147644263619253,8.450713555224352
7.223,1487833617182,,,,,,,2017-02-23 07:06:57.182,8.08411261145017,25.35204603411177,1.6504675668701019,0.21193862174073747,8.450713555224352
9.381,1487833627363,,,,,,,2017-02-23 07:07:07.363,7.549310919718117,25.364588804402267,1.3295865518308703,0.09962737219972294,8.448957567383681
7.676,1487833632452,,,,,,,2017-02-23 07:07:12.452,7.712743616230988,25.364588804402267,1.4276461697385927,0.13030749276655218,8.448957567383681
8.145,1487833637492,,,,,,,2017-02-23 07:07:17.492,8.26827212101122,25.364588804402267,1.7609632726067321,0.25855732792931463,8.448957567383681
7.83,1487833652852,,,,,,,2017-02-23 07:07:32.852,8.246226250921948,25.364588804402267,1.747735750553169,0.2527621322124767,8.448957567383681
7.2,1487833657892,,,,,,,2017-02-23 07:07:37.892,8.093051850611236,25.364588804402267,1.6558311103667414,0.21410754815593722,8.448957567383681
10.31,1487833673242,,,,,,,2017-02-23 07:07:53.242,7.870031759345785,25.364588804402267,1.5220190556074713,0.16286087278294734,8.448957567383681
7.108,1487833678363,,,,,,,2017-02-23 07:07:58.363,7.870282217512016,25.364588804402267,1.5221693305072095,0.1629150766484037,8.448957567383681
8.759,1487833683452,,,,,,,2017-02-23 07:08:03.452,8.222586219477249,25.37711511416821,1.7335517316863491,0.24661268042479212,8.44720388401645
7.83,1487833698693,,,,,,,2017-02-23 07:08:18.693,8.396248926838048,25.37711511416821,1.8377493561028286,0.2933505437476454,8.44720388401645
9.381,1487833703874,,,,,,,2017-02-23 07:08:23.874,7.7433352968060465,25.37711511416821,1.446001178083628,0.1364063950509412,8.44720388401645
9.381,1487833714091,,,,,,,2017-02-23 07:08:34.091,8.121093710416243,25.37711511416821,1.672656226249746,0.22097356201871085,8.44720388401645
7.676,1487833724243,,,,,,,2017-02-23 07:08:44.243,8.176017421103225,25.37711511416821,1.7056104526619351,0.23469496964785802,8.44720388401645
6.931,1487833729381,,,,,,,2017-02-23 07:08:49.381,8.393067897319359,25.37711511416821,1.835840738391615,0.29246189449227494,8.44720388401645
10.157,1487833739644,,,,,,,2017-02-23 07:08:59.644,8.304190383006294,25.37711511416821,1.782514229803776,0.26812407620427103,8.44720388401645
9.688,1487833744691,,,,,,,2017-02-23 07:09:04.691,7.605216127420654,25.389624724926712,1.3631296764523924,0.10976139992451645,8.44545253851026
6.678,1487833749771,,,,,,,2017-02-23 07:09:09.771,7.776971247425831,25.389624724926712,1.4661827484554983,0.1432418388712801,8.44545253851026
6.708,1487833754873,,,,,,,2017-02-23 07:09:14.873,8.17596357719843,25.389624724926712,1.7055781463190582,0.234681340740064,8.44545253851026
6.808,1487833759980,,,,,,,2017-02-23 07:09:19.980,8.008382500976825,25.389624724926712,1.6050295005860953,0.19394895620598113,8.44545253851026
7.83,1487833765001,,,,,,,2017-02-23 07:09:25.001,7.691821406292172,25.389624724926712,1.4150928437753034,0.12620100899696804,8.44545253851026
10.003,1487833770113,,,,,,,2017-02-23 07:09:30.113,7.7008448227559665,25.389624724926712,1.4205068936535798,0.12796562808369877,8.44545253851026
8.912,1487833775201,,,,,,,2017-02-23 07:09:35.201,8.030664547771424,25.389624724926712,1.6183987286628545,0.19917059395237202,8.44545253851026
6.885,1487833785373,,,,,,,2017-02-23 07:09:45.373,8.093792131547662,25.389624724926712,1.6562752789285973,0.21428759235547287,8.44545253851026
7.676,1487833805852,,,,,,,2017-02-23 07:10:05.852,8.081950651042929,25.402117398512818,1.6491703906257573,0.2114155055943411,8.443703564208205
7.83,1487833810952,,,,,,,2017-02-23 07:10:10.952,8.196837057185206,25.402117398512818,1.7181022343111239,0.2399908868918478,8.443703564208205
8.145,1487833836383,,,,,,,2017-02-23 07:10:36.383,8.138508414910493,25.402117398512818,1.683105048946296,0.22528502711929554,8.443703564208205
7.223,1487833846562,,,,,,,2017-02-23 07:10:46.562,7.868099087489328,25.402117398512818,1.5208594524935966,0.16244285934079292,8.443703564208205
7.261,1487833861852,,,,,,,2017-02-23 07:11:01.852,7.697356090080829,25.41459289708403,1.4184136540484975,0.12728221307142215,8.441956994408235
9.381,1487833866943,,,,,,,2017-02-23 07:11:06.943,7.782406513867872,25.41459289708403,1.4694439083207231,0.14435912672977422,8.441956994408235
9.849,1487833877162,,,,,,,2017-02-23 07:11:17.162,8.137108941950203,25.41459289708403,1.6822653651701216,0.22493720625020933,8.441956994408235
7.077,1487833882253,,,,,,,2017-02-23 07:11:22.253,8.049134612107474,25.41459289708403,1.6294807672644847,0.2035440826153512,8.441956994408235
7.115,1487833887362,,,,,,,2017-02-23 07:11:27.362,8.278697990557744,25.41459289708403,1.7672187943346462,0.26131828800585194,8.441956994408235
7.33,1487833892452,,,,,,,2017-02-23 07:11:32.452,8.235079570841737,25.41459289708403,1.7410477425050424,0.2498542047129112,8.441956994408235
9.849,1487833902652,,,,,,,2017-02-23 07:11:42.652,8.121233139002468,25.41459289708403,1.6727398834014808,0.22100793668811616,8.441956994408235
7.185,1487833917983,,,,,,,2017-02-23 07:11:57.983,7.999629028237655,25.41459289708403,1.5997774169425933,0.19191394280833898,8.441956994408235
9.849,1487833923063,,,,,,,2017-02-23 07:12:03.063,7.745965925443221,25.427050983124843,1.4475795552659325,0.1369360933649824,8.440212862362522
8.759,1487833928182,,,,,,,2017-02-23 07:12:08.182,7.648623493997316,25.427050983124843,1.3891740963983894,0.1178885775456165,8.440212862362522
7.592,1487833938364,,,,,,,2017-02-23 07:12:18.364,8.05494868744484,25.427050983124843,1.6329692124669042,0.20492925698231756,8.440212862362522
10.157,1487833943462,,,,,,,2017-02-23 07:12:23.462,8.309077147100712,25.427050983124843,1.7854462882604274,0.2694376190989602,8.440212862362522
7.231,1487833958713,,,,,,,2017-02-23 07:12:38.713,8.127885230697906,25.427050983124843,1.6767311384187438,0.22265065145575363,8.440212862362522
6.862,1487833968971,,,,,,,2017-02-23 07:12:48.971,7.730228160943949,25.427050983124843,1.4381368965663694,0.13377954404785722,8.440212862362522
6.67,1487833974072,,,,,,,2017-02-23 07:12:54.072,8.266580191511004,25.427050983124843,1.759948114906602,0.2581105043409155,8.440212862362522
7.83,1487833984201,,,,,,,2017-02-23 07:13:04.201,8.326797989878134,25.439491419451247,1.7960787939268803,0.2742249492230304,8.438471201276824
6.87,1487833989381,,,,,,,2017-02-23 07:13:09.381,7.793658014315212,25.439491419451247,1.4761948085891272,0.14668328022450966,8.438471201276824
6.969,1487834004603,,,,,,,2017-02-23 07:13:24.603,7.941857280571534,25.439491419451247,1.56511436834292,0.17871372364194807,8.438471201276824
10.003,1487834009750,,,,,,,2017-02-23 07:13:29.750,7.88430284952816,25.439491419451247,1.5305817097168957,0.16596141092817127,8.438471201276824
9.227,1487834024982,,,,,,,2017-02-23 07:13:44.982,8.09639259505906,25.439491419451247,1.6578355570354357,0.21492057399663503,8.438471201276824
6.778,1487834040293,,,,,,,2017-02-23 07:14:00.293,7.5183206462431755,25.451913969215276,1.3109923877459053,0.09417128991855225,8.43673204430986
6.701,1487834045314,,,,,,,2017-02-23 07:14:05.314,7.833685376014275,25.451913969215276,1.500211225608565,0.1550746404844026,8.43673204430986
7.353,1487834050402,,,,,,,2017-02-23 07:14:10.402,7.601577363984272,25.451913969215276,1.360946418390563,0.10909038425773436,8.43673204430986
9.688,1487834060563,,,,,,,2017-02-23 07:14:20.563,8.33838066251651,25.451913969215276,1.803028397509906,0.2773744020697371,8.43673204430986
7.346,1487834076052,,,,,,,2017-02-23 07:14:36.052,7.794220141427613,25.451913969215276,1.4765320848565677,0.1467997938228505,8.43673204430986
9.381,1487834081094,,,,,,,2017-02-23 07:14:41.094,7.505527379889866,25.451913969215276,1.3033164279339196,0.09195254245676379,8.43673204430986
9.688,1487834086253,,,,,,,2017-02-23 07:14:46.253,7.5202534876879055,25.451913969215276,1.3121520926127432,0.09450821210813119,8.43673204430986
7.983,1487834096457,,,,,,,2017-02-23 07:14:56.457,8.137757808776216,25.451913969215276,1.6826546852657298,0.2250984444688117,8.43673204430986
10.617,1487834101562,,,,,,,2017-02-23 07:15:01.562,8.235353465516884,25.464318395909483,1.74121207931013,0.2499254792237654,8.434995424572671
6.946,1487834106642,,,,,,,2017-02-23 07:15:06.642,7.545168160433871,25.464318395909483,1.3271008962603226,0.0988913333576446,8.434995424572671
8.759,1487834111739,,,,,,,2017-02-23 07:15:11.739,8.259510748758554,25.464318395909483,1.7557064492551326,0.2562472434352582,8.434995424572671
10.779,1487834116786,,,,,,,2017-02-23 07:15:16.786,7.970442603927188,25.464318395909483,1.5822655623563127,0.18519510249086385,8.434995424572671
7.83,1487834121925,,,,,,,2017-02-23 07:15:21.925,7.64649855876934,25.464318395909483,1.3878991352616041,0.11748546177161619,8.434995424572671
10.31,1487834126992,,,,,,,2017-02-23 07:15:26.992,7.569925165193174,25.464318395909483,1.3419550991159046,0.10332050013686354,8.434995424572671
10.31,1487834132091,,,,,,,2017-02-23 07:15:32.091,7.5552906878891575,25.464318395909483,1.3331744127334946,0.10069342192697048,8.434995424572671
7.123,1487834142296,,,,,,,2017-02-23 07:15:42.296,7.644509861603991,25.464318395909483,1.3867059169623945,0.11710868220193475,8.434995424572671
7.039,1487834152555,,,,,,,2017-02-23 07:15:52.555,7.743716494760756,25.464318395909483,1.4462298968564535,0.1364831008879582,8.434995424572671
7.361,1487834157648,,,,,,,2017-02-23 07:15:57.648,8.203449244192532,25.464318395909483,1.7220695465155191,0.2416837203504182,8.434995424572671
9.535,1487834162747,,,,,,,2017-02-23 07:16:02.747,7.88045529804948,25.47670446337147,1.528273178829688,0.16512308529334566,8.433261375127994
7.177,1487834167782,,,,,,,2017-02-23 07:16:07.782,7.755899904464078,25.47670446337147,1.453539942678447,0.13894386923410493,8.433261375127994
7.3,1487834177985,,,,,,,2017-02-23 07:16:17.985,7.64994240900115,25.47670446337147,1.3899654454006898,0.11813905790922183,8.433261375127994
7.822,1487834188168,,,,,,,2017-02-23 07:16:28.168,7.588542004044392,25.47670446337147,1.3531252024266351,0.10669960588444723,8.433261375127994
8.145,1487834193255,,,,,,,2017-02-23 07:16:33.255,7.942993697351004,25.47670446337147,1.5657962184106022,0.17896952089793547,8.433261375127994
7.215,1487834198359,,,,,,,2017-02-23 07:16:38.359,7.608806820513583,25.47670446337147,1.3652840923081497,0.11042510857975275,8.433261375127994
7.085,1487834208537,,,,,,,2017-02-23 07:16:48.537,7.846699007933125,25.47670446337147,1.5080194047598752,0.15784424149060636,8.433261375127994
7.277,1487834213654,,,,,,,2017-02-23 07:16:53.654,7.937251139977986,25.47670446337147,1.5623506839867918,0.17767850964093657,8.433261375127994
7.83,1487834218774,,,,,,,2017-02-23 07:16:58.774,7.6564643334406846,25.47670446337147,1.3938786000644108,0.11938073061014003,8.433261375127994
7.522,1487834223902,,,,,,,2017-02-23 07:17:03.902,8.236757445299332,25.48907193578836,1.7420544671795994,0.2502909725837251,8.43152992898963
7.123,1487834228982,,,,,,,2017-02-23 07:17:08.982,7.879322372456243,25.48907193578836,1.5275934234737458,0.16487657579722376,8.43152992898963
6.87,1487834234050,,,,,,,2017-02-23 07:17:14.050,7.690088593826659,25.48907193578836,1.4140531562959955,0.1258632585483652,8.43152992898963
6.877,1487834244297,,,,,,,2017-02-23 07:17:24.297,7.715894949430226,25.48907193578836,1.4295369696581353,0.13093056905336758,8.43152992898963
10.157,1487834249416,,,,,,,2017-02-23 07:17:29.416,8.200970221810847,25.48907193578836,1.720582133086508,0.2410484332633986,8.43152992898963
9.227,1487834254514,,,,,,,2017-02-23 07:17:34.514,8.051085069146819,25.48907193578836,1.630651041488091,0.20400831709944603,8.43152992898963
7.676,1487834259604,,,,,,,2017-02-23 07:17:39.604,7.5107318588283505,25.48907193578836,1.3064391152970103,0.09285279008611098,8.43152992898963
6.708,1487834264694,,,,,,,2017-02-23 07:17:44.694,8.21663277912426,25.48907193578836,1.7299796674745564,0.2450745904162946,8.43152992898963
7.0,1487834269803,,,,,,,2017-02-23 07:17:49.803,8.281914508652813,25.48907193578836,1.7691487051916877,0.26217271341879,8.43152992898963
6.847,1487834274911,,,,,,,2017-02-23 07:17:54.911,7.699630015034483,25.48907193578836,1.4197780090206897,0.12772749116009113,8.43152992898963
6.801,1487834280007,,,,,,,2017-02-23 07:18:00.007,8.020244620994031,25.501420577701314,1.6121467725964187,0.19672134275136677,8.429801119121816
8.145,1487834285093,,,,,,,2017-02-23 07:18:05.093,8.308876065871777,25.501420577701314,1.7853256395230663,0.26938351272635785,8.429801119121816
6.685,1487834290184,,,,,,,2017-02-23 07:18:10.184,7.790065093837925,25.501420577701314,1.4740390563027552,0.14593946165991542,8.429801119121816
7.83,1487834305481,,,,,,,2017-02-23 07:18:25.481,8.135094778045156,25.501420577701314,1.6810568668270935,0.2244370244497804,8.429801119121816
10.464,1487834310595,,,,,,,2017-02-23 07:18:30.595,8.25946278489595,25.501420577701314,1.7556776709375699,0.2562346223006181,8.429801119121816
7.131,1487834315672,,,,,,,2017-02-23 07:18:35.672,7.904481796305143,25.501420577701314,1.542689077783086,0.1703872003770188,8.429801119121816
7.223,1487834320782,,,,,,,2017-02-23 07:18:40.782,7.764646163089098,25.501420577701314,1.4587876978534586,0.1407213955495917,8.429801119121816
8.298,1487834325878,,,,,,,2017-02-23 07:18:45.878,8.216962196227614,25.501420577701314,1.7301773177365685,0.2451595852003211,8.429801119121816
6.985,1487834330966,,,,,,,2017-02-23 07:18:50.966,8.338642168873918,25.501420577701314,1.8031853013243504,0.27744569429112675,8.429801119121816
7.983,1487834341147,,,,,,,2017-02-23 07:19:01.147,7.698972573595482,25.51375015400998,1.419383544157289,0.12759868776101543,8.428074978438602
7.085,1487834346184,,,,,,,2017-02-23 07:19:06.184,7.884259670375871,25.51375015400998,1.5305558022255228,0.1659519929612923,8.428074978438602
7.983,1487834351346,,,,,,,2017-02-23 07:19:11.346,8.277458397885376,25.51375015400998,1.7664750387312251,0.26098933806283425,8.428074978438602
10.157,1487834356482,,,,,,,2017-02-23 07:19:16.482,7.694902010780572,25.51375015400998,1.416941206468343,0.12680235348263696,8.428074978438602
10.31,1487834371744,,,,,,,2017-02-23 07:19:31.744,7.983316091370382,25.51375015400998,1.589989654822229,0.18814603436635827,8.428074978438602
7.53,1487834376786,,,,,,,2017-02-23 07:19:36.786,7.944464345037686,25.51375015400998,1.5666786070226117,0.17930078058706883,8.428074978438602
7.154,1487834381895,,,,,,,2017-02-23 07:19:41.895,7.6341056429380485,25.51375015400998,1.380463385762829,0.11514522999341399,8.428074978438602
7.83,1487834387058,,,,,,,2017-02-23 07:19:47.058,7.6092974293517965,25.51375015400998,1.3655784576110779,0.11051591353228365,8.428074978438602
7.83,1487834392168,,,,,,,2017-02-23 07:19:52.168,7.989200689445344,25.51375015400998,1.593520413667206,0.1895015574578271,8.428074978438602
10.617,1487834402384,,,,,,,2017-02-23 07:20:02.384,7.506801176953584,25.526060429977004,1.3040807061721502,0.09217257779649363,8.42635153980322
7.031,1487834417678,,,,,,,2017-02-23 07:20:17.678,7.861637577036206,25.526060429977004,1.516982546221724,0.1610485674777046,8.42635153980322
10.157,1487834422752,,,,,,,2017-02-23 07:20:22.752,8.029969520664404,25.526060429977004,1.6179817123986422,0.1990068191242729,8.42635153980322
8.452,1487834432965,,,,,,,2017-02-23 07:20:32.965,7.634341675318521,25.526060429977004,1.3806050051911127,0.11518962929842887,8.42635153980322
9.381,1487834443166,,,,,,,2017-02-23 07:20:43.166,8.373764516669565,25.526060429977004,1.8242587100017391,0.2870953627026132,8.42635153980322
7.261,1487834448277,,,,,,,2017-02-23 07:20:48.277,7.649022258079008,25.526060429977004,1.389413354847405,0.11796428639376744,8.42635153980322
8.298,1487834453356,,,,,,,2017-02-23 07:20:53.356,7.831156559746219,25.526060429977004,1.4986939358477316,0.15453880830012678,8.42635153980322
9.849,1487834458460,,,,,,,2017-02-23 07:20:58.460,7.6797886823451735,25.526060429977004,1.407873209407104,0.12386309158133468,8.42635153980322
